Sample_no,Week,InCO2,InHumidity,InTemp,SolarRadiation,NutrientSupplyEC(ds/m),NutrientSupplypH,Doy,TotalNutrientSupply,CultivationForm_soil,CultivationForm_water
1382,0.7897162363748668,0.380358677684047,0.30218995128409043,2.180913448365822,1.438034474914515,0.14584734068443764,-0.28270413249856474,0.2273972602739726,0.8295519844367062,0,1
1382,0.7897162363748668,0.29516179968216233,0.3387352599399077,2.180913448365822,1.604195086134099,0.09258800632464975,-2.2898827299722253,0.23013698630136986,1.4908127585981616,0,1
1382,0.7897162363748668,0.191073852689635,0.3846054055442319,2.180913448365822,1.6839521795194994,0.039328671964864226,-0.6172338987441739,0.2328767123287671,0.7891933456381197,0,1
1382,0.7897162363748668,0.2881867729699621,0.4124146220085691,2.180913448365822,1.6125031166950783,-0.01393066239492367,-1.9553529637266163,0.2356164383561644,1.2579744578370857,0,1
1382,0.7897162363748668,0.37899277183236,0.2408116238409726,2.027428688227526,0.3496824714262398,0.6251813499225168,0.7877911194873891,0.23835616438356164,0.7084760680409468,0,1
1382,0.7897162363748668,0.2551288877477754,0.42264589249354073,2.180913448365822,1.0724811302314303,0.3056253437637966,-1.3755013689008921,0.2410958904109589,0.34524831885366836,0,1
1382,0.7897162363748668,0.19558728041145154,0.23273610518917356,1.8593565932583243,0.11041119127003882,0.6784406842823024,0.7877911194873891,0.24383561643835616,0.24900848787242366,0,1
1383,0.7897162363748668,0.380358677684047,0.30218995128409043,2.180913448365822,1.438034474914515,0.14584734068443764,-0.28270413249856474,0.2273972602739726,0.8295519844367062,0,1
1383,0.7897162363748668,0.29516179968216233,0.3387352599399077,2.180913448365822,1.604195086134099,0.09258800632464975,-2.2898827299722253,0.23013698630136986,1.4908127585981616,0,1
1383,0.7897162363748668,0.191073852689635,0.3846054055442319,2.180913448365822,1.6839521795194994,0.039328671964864226,-0.6172338987441739,0.2328767123287671,0.7891933456381197,0,1
1383,0.7897162363748668,0.2881867729699621,0.4124146220085691,2.180913448365822,1.6125031166950783,-0.01393066239492367,-1.9553529637266163,0.2356164383561644,1.2579744578370857,0,1
1383,0.7897162363748668,0.37899277183236,0.2408116238409726,2.027428688227526,0.3496824714262398,0.6251813499225168,0.7877911194873891,0.23835616438356164,0.7084760680409468,0,1
1383,0.7897162363748668,0.2551288877477754,0.42264589249354073,2.180913448365822,1.0724811302314303,0.3056253437637966,-1.3755013689008921,0.2410958904109589,0.34524831885366836,0,1
1383,0.7897162363748668,0.19558728041145154,0.23273610518917356,1.8593565932583243,0.11041119127003882,0.6784406842823024,0.7877911194873891,0.24383561643835616,0.24900848787242366,0,1
1384,0.7974889259445431,0.3056911503511529,0.45107794223106995,2.180913448365822,1.3300300776217855,0.25236600940401105,-1.2193874779862734,0.2465753424657534,0.8699106232352927,0,1
1384,0.7974889259445431,0.07410482259642066,0.2245321245389832,1.391455080554677,-0.42961079519360923,-0.01393066239492367,0.5870732597400232,0.2493150684931507,-0.30980343395415844,0,1
1384,0.7974889259445431,-0.33899254511715876,-0.3295561223618908,1.5957255170708218,-0.9546783266474947,0.09258800632464975,0.6539792129891439,0.25205479452054796,-0.18562300688158465,0,1
1384,0.7974889259445431,-0.13767884311333176,0.10688440927117603,2.123220474891015,0.4776261420653195,0.46540334684315793,0.7208851662382665,0.2547945205479452,0.5718775982611155,0,1
1384,0.7974889259445431,-0.01471467440541429,0.31777047383562634,2.180913448365822,1.6341039961536241,-0.0671899967547092,-2.156070823473982,0.25753424657534246,0.7488347068395332,0,1
1384,0.7974889259445431,-0.05828112525147442,0.3943180352309184,2.180913448365822,1.5825942066755532,-0.0671899967547092,-1.2639914468190205,0.2602739726027397,0.6153407477365164,0,1
1384,0.7974889259445431,0.08923074259299126,-0.04081029821683152,1.8952057825063264,-0.41797955240823836,0.09258800632464975,0.7877911194873891,0.26301369863013696,-0.7071808005863947,0,1
1385,0.7974889259445431,0.3056911503511529,0.45107794223106995,2.180913448365822,1.3300300776217855,0.25236600940401105,-1.2193874779862734,0.2465753424657534,0.8699106232352927,0,1
1385,0.7974889259445431,0.07410482259642066,0.2245321245389832,1.391455080554677,-0.42961079519360923,-0.01393066239492367,0.5870732597400232,0.2493150684931507,-0.30980343395415844,0,1
1385,0.7974889259445431,-0.33899254511715876,-0.3295561223618908,1.5957255170708218,-0.9546783266474947,0.09258800632464975,0.6539792129891439,0.25205479452054796,-0.18562300688158465,0,1
1385,0.7974889259445431,-0.13767884311333176,0.10688440927117603,2.123220474891015,0.4776261420653195,0.46540334684315793,0.7208851662382665,0.2547945205479452,0.5718775982611155,0,1
1385,0.7974889259445431,-0.01471467440541429,0.31777047383562634,2.180913448365822,1.6341039961536241,-0.0671899967547092,-2.156070823473982,0.25753424657534246,0.7488347068395332,0,1
1385,0.7974889259445431,-0.05828112525147442,0.3943180352309184,2.180913448365822,1.5825942066755532,-0.0671899967547092,-1.2639914468190205,0.2602739726027397,0.6153407477365164,0,1
1385,0.7974889259445431,0.08923074259299126,-0.04081029821683152,1.8952057825063264,-0.41797955240823836,0.09258800632464975,0.7877911194873891,0.26301369863013696,-0.7071808005863947,0,1
1386,0.7974889259445431,0.3056911503511529,0.45107794223106995,2.180913448365822,1.3300300776217855,0.25236600940401105,-1.2193874779862734,0.2465753424657534,0.8699106232352927,0,1
1386,0.7974889259445431,0.07410482259642066,0.2245321245389832,1.391455080554677,-0.42961079519360923,-0.01393066239492367,0.5870732597400232,0.2493150684931507,-0.30980343395415844,0,1
1386,0.7974889259445431,-0.33899254511715876,-0.3295561223618908,1.5957255170708218,-0.9546783266474947,0.09258800632464975,0.6539792129891439,0.25205479452054796,-0.18562300688158465,0,1
1386,0.7974889259445431,-0.13767884311333176,0.10688440927117603,2.123220474891015,0.4776261420653195,0.46540334684315793,0.7208851662382665,0.2547945205479452,0.5718775982611155,0,1
1386,0.7974889259445431,-0.01471467440541429,0.31777047383562634,2.180913448365822,1.6341039961536241,-0.0671899967547092,-2.156070823473982,0.25753424657534246,0.7488347068395332,0,1
1386,0.7974889259445431,-0.05828112525147442,0.3943180352309184,2.180913448365822,1.5825942066755532,-0.0671899967547092,-1.2639914468190205,0.2602739726027397,0.6153407477365164,0,1
1386,0.7974889259445431,0.08923074259299126,-0.04081029821683152,1.8952057825063264,-0.41797955240823836,0.09258800632464975,0.7877911194873891,0.26301369863013696,-0.7071808005863947,0,1
1388,0.8050486380949158,-0.05008569156664206,0.38955967400148295,2.180913448365822,1.8700520640854335,0.039328671964864226,-0.39421405458043446,0.26575342465753427,0.5718775982611155,0,1
1388,0.8050486380949158,-0.06955875464821067,0.47580266923818165,2.180913448365822,1.2585810147973644,0.14584734068443764,-0.39421405458043446,0.2684931506849315,0.34524831885366836,0,1
1388,0.8050486380949158,0.0394494214401486,0.23185093880292038,2.180913448365822,1.8168806684951666,0.19910667504422316,-1.6877291507301277,0.27123287671232876,0.9195827940643222,0,1
1388,0.8050486380949158,-0.11523048128096527,-0.10109001370569075,2.1334630764466564,1.5709629638901823,0.14584734068443764,-1.9553529637266163,0.273972602739726,1.1182714773804403,0,1
1388,0.8050486380949158,0.00012024783304657134,-0.13071917731356478,2.180913448365822,-0.10227439109102872,-0.01393066239492367,0.5870732597400232,0.27671232876712326,-0.9058694839025128,0,1
1388,0.8050486380949158,-0.42120818517308706,0.21596470289759917,2.180913448365822,1.4014791404462066,0.19910667504422316,-1.576219228648258,0.27945205479452057,1.2114067976848706,0,1
1388,0.8050486380949158,-0.3367150454984864,0.11234753308613828,2.180913448365822,0.11871922183101802,0.41214401248337,0.7208851662382665,0.2821917808219178,0.26142653057968107,0,1
1389,0.8050486380949158,-0.05008569156664206,0.38955967400148295,2.180913448365822,1.8700520640854335,0.039328671964864226,-0.39421405458043446,0.26575342465753427,0.5718775982611155,0,1
1389,0.8050486380949158,-0.06955875464821067,0.47580266923818165,2.180913448365822,1.2585810147973644,0.14584734068443764,-0.39421405458043446,0.2684931506849315,0.34524831885366836,0,1
1389,0.8050486380949158,0.0394494214401486,0.23185093880292038,2.180913448365822,1.8168806684951666,0.19910667504422316,-1.6877291507301277,0.27123287671232876,0.9195827940643222,0,1
1389,0.8050486380949158,-0.11523048128096527,-0.10109001370569075,2.1334630764466564,1.5709629638901823,0.14584734068443764,-1.9553529637266163,0.273972602739726,1.1182714773804403,0,1
1389,0.8050486380949158,0.00012024783304657134,-0.13071917731356478,2.180913448365822,-0.10227439109102872,-0.01393066239492367,0.5870732597400232,0.27671232876712326,-0.9058694839025128,0,1
1389,0.8050486380949158,-0.42120818517308706,0.21596470289759917,2.180913448365822,1.4014791404462066,0.19910667504422316,-1.576219228648258,0.27945205479452057,1.2114067976848706,0,1
1389,0.8050486380949158,-0.3367150454984864,0.11234753308613828,2.180913448365822,0.11871922183101802,0.41214401248337,0.7208851662382665,0.2821917808219178,0.26142653057968107,0,1
1391,0.8050486380949158,-0.05008569156664206,0.38955967400148295,2.180913448365822,1.8700520640854335,0.039328671964864226,-0.39421405458043446,0.26575342465753427,0.5718775982611155,0,1
1391,0.8050486380949158,-0.06955875464821067,0.47580266923818165,2.180913448365822,1.2585810147973644,0.14584734068443764,-0.39421405458043446,0.2684931506849315,0.34524831885366836,0,1
1391,0.8050486380949158,0.0394494214401486,0.23185093880292038,2.180913448365822,1.8168806684951666,0.19910667504422316,-1.6877291507301277,0.27123287671232876,0.9195827940643222,0,1
1391,0.8050486380949158,-0.11523048128096527,-0.10109001370569075,2.1334630764466564,1.5709629638901823,0.14584734068443764,-1.9553529637266163,0.273972602739726,1.1182714773804403,0,1
1391,0.8050486380949158,0.00012024783304657134,-0.13071917731356478,2.180913448365822,-0.10227439109102872,-0.01393066239492367,0.5870732597400232,0.27671232876712326,-0.9058694839025128,0,1
1391,0.8050486380949158,-0.42120818517308706,0.21596470289759917,2.180913448365822,1.4014791404462066,0.19910667504422316,-1.576219228648258,0.27945205479452057,1.2114067976848706,0,1
1391,0.8050486380949158,-0.3367150454984864,0.11234753308613828,2.180913448365822,0.11871922183101802,0.41214401248337,0.7208851662382665,0.2821917808219178,0.26142653057968107,0,1
1392,0.8124067336977654,-0.2707328962554955,0.34212042118241215,2.027545090950119,1.8035878195975998,0.25236600940401105,-2.4906005897195933,0.28493150684931506,0.8295519844367062,0,1
1392,0.8124067336977654,-0.3095454012172495,-0.47852767638493793,1.3623567463975443,-0.9380622655255363,0.25236600940401105,0.7654891350710156,0.2876712328767123,-0.53953722403842,0,1
1392,0.8124067336977654,-0.33074663183670666,-0.29341728949790574,1.2709879000451552,-0.5193375252521846,0.3056253437637966,0.5647712753236477,0.29041095890410956,-0.34395305139911625,0,1
1392,0.8124067336977654,-0.3308891611181819,-0.9195512982580496,0.5644799131678163,-1.5295940414672553,0.19910667504422316,0.5647712753236477,0.29315068493150687,-0.7568529714154242,0,1
1392,0.8124067336977654,0.2381738417347222,-1.042122415575129,1.2401436647212185,-1.4963619192233386,0.039328671964864226,0.5870732597400232,0.2958904109589041,-0.06144257980901085,0,1
1392,0.8124067336977654,-0.006741942722887149,0.16302126969122918,1.4423190198371985,1.6125031166950783,0.14584734068443764,-2.4906005897195933,0.29863013698630136,0.9630459435397231,0,1
1392,0.8124067336977654,-0.07519756934657879,0.14692938508591466,1.0763781352749417,0.7468063322410455,0.09258800632464975,-1.9330509793102426,0.3013698630136986,0.5470415128466009,0,1
1393,0.8124067336977654,-0.2707328962554955,0.34212042118241215,2.027545090950119,1.8035878195975998,0.25236600940401105,-2.4906005897195933,0.28493150684931506,0.8295519844367062,0,1
1393,0.8124067336977654,-0.3095454012172495,-0.47852767638493793,1.3623567463975443,-0.9380622655255363,0.25236600940401105,0.7654891350710156,0.2876712328767123,-0.53953722403842,0,1
1393,0.8124067336977654,-0.33074663183670666,-0.29341728949790574,1.2709879000451552,-0.5193375252521846,0.3056253437637966,0.5647712753236477,0.29041095890410956,-0.34395305139911625,0,1
1393,0.8124067336977654,-0.3308891611181819,-0.9195512982580496,0.5644799131678163,-1.5295940414672553,0.19910667504422316,0.5647712753236477,0.29315068493150687,-0.7568529714154242,0,1
1393,0.8124067336977654,0.2381738417347222,-1.042122415575129,1.2401436647212185,-1.4963619192233386,0.039328671964864226,0.5870732597400232,0.2958904109589041,-0.06144257980901085,0,1
1393,0.8124067336977654,-0.006741942722887149,0.16302126969122918,1.4423190198371985,1.6125031166950783,0.14584734068443764,-2.4906005897195933,0.29863013698630136,0.9630459435397231,0,1
1393,0.8124067336977654,-0.07519756934657879,0.14692938508591466,1.0763781352749417,0.7468063322410455,0.09258800632464975,-1.9330509793102426,0.3013698630136986,0.5470415128466009,0,1
1395,0.8124067336977654,-0.2707328962554955,0.34212042118241215,2.027545090950119,1.8035878195975998,0.25236600940401105,-2.4906005897195933,0.28493150684931506,0.8295519844367062,0,1
1395,0.8124067336977654,-0.3095454012172495,-0.47852767638493793,1.3623567463975443,-0.9380622655255363,0.25236600940401105,0.7654891350710156,0.2876712328767123,-0.53953722403842,0,1
1395,0.8124067336977654,-0.33074663183670666,-0.29341728949790574,1.2709879000451552,-0.5193375252521846,0.3056253437637966,0.5647712753236477,0.29041095890410956,-0.34395305139911625,0,1
1395,0.8124067336977654,-0.3308891611181819,-0.9195512982580496,0.5644799131678163,-1.5295940414672553,0.19910667504422316,0.5647712753236477,0.29315068493150687,-0.7568529714154242,0,1
1395,0.8124067336977654,0.2381738417347222,-1.042122415575129,1.2401436647212185,-1.4963619192233386,0.039328671964864226,0.5870732597400232,0.2958904109589041,-0.06144257980901085,0,1
1395,0.8124067336977654,-0.006741942722887149,0.16302126969122918,1.4423190198371985,1.6125031166950783,0.14584734068443764,-2.4906005897195933,0.29863013698630136,0.9630459435397231,0,1
1395,0.8124067336977654,-0.07519756934657879,0.14692938508591466,1.0763781352749417,0.7468063322410455,0.09258800632464975,-1.9330509793102426,0.3013698630136986,0.5470415128466009,0,1
1396,0.8195736881547594,0.31921955441363853,-0.6061168885218761,0.17991607351483832,-1.4647914030916176,0.25236600940401105,0.8323950883201362,0.3041095890410959,-1.0300499109750865,0,1
1396,0.8195736881547594,-0.17686845632389125,0.1436797612175748,1.1246813822669248,1.374893442651073,-0.0671899967547092,-2.3790906676377213,0.30684931506849317,0.8295519844367062,0,1
1396,0.8195736881547594,-0.1366781685454248,0.2938562416495161,1.0881338604866206,1.605856692246295,0.25236600940401105,-0.9740656494061585,0.3095890410958904,0.6681174292423603,0,1
1396,0.8195736881547594,-0.2996544634299647,0.5444131498408402,1.1145551554994582,2.0275806704108668,0.14584734068443764,-1.5316152598155088,0.31232876712328766,0.9785684969237948,0,1
1396,0.8195736881547594,-0.17871836809813754,0.6767927968749021,1.1547108823359655,2.0275806704108668,0.3056253437637966,0.07412761816341984,0.3150684931506849,0.8699106232352927,0,1
1396,0.8195736881547594,-0.13127393352703356,0.6313945330272758,1.387032140243578,1.627457571704841,0.14584734068443764,-0.48342199224593063,0.3178082191780822,1.2579744578370857,0,1
1396,0.8195736881547594,-0.28708516241985793,0.6400659534719122,1.4275370473134459,2.017935008070863,0.25236600940401105,-2.156070823473982,0.32054794520547947,0.6277587904437738,0,1
1397,0.8195736881547594,0.31921955441363853,-0.6061168885218761,0.17991607351483832,-1.4647914030916176,0.25236600940401105,0.8323950883201362,0.3041095890410959,-1.0300499109750865,0,1
1397,0.8195736881547594,-0.17686845632389125,0.1436797612175748,1.1246813822669248,1.374893442651073,-0.0671899967547092,-2.3790906676377213,0.30684931506849317,0.8295519844367062,0,1
1397,0.8195736881547594,-0.1366781685454248,0.2938562416495161,1.0881338604866206,1.605856692246295,0.25236600940401105,-0.9740656494061585,0.3095890410958904,0.6681174292423603,0,1
1397,0.8195736881547594,-0.2996544634299647,0.5444131498408402,1.1145551554994582,2.0275806704108668,0.14584734068443764,-1.5316152598155088,0.31232876712328766,0.9785684969237948,0,1
1397,0.8195736881547594,-0.17871836809813754,0.6767927968749021,1.1547108823359655,2.0275806704108668,0.3056253437637966,0.07412761816341984,0.3150684931506849,0.8699106232352927,0,1
1397,0.8195736881547594,-0.13127393352703356,0.6313945330272758,1.387032140243578,1.627457571704841,0.14584734068443764,-0.48342199224593063,0.3178082191780822,1.2579744578370857,0,1
1397,0.8195736881547594,-0.28708516241985793,0.6400659534719122,1.4275370473134459,2.017935008070863,0.25236600940401105,-2.156070823473982,0.32054794520547947,0.6277587904437738,0,1
1398,0.8195736881547594,0.31921955441363853,-0.6061168885218761,0.17991607351483832,-1.4647914030916176,0.25236600940401105,0.8323950883201362,0.3041095890410959,-1.0300499109750865,0,1
1398,0.8195736881547594,-0.17686845632389125,0.1436797612175748,1.1246813822669248,1.374893442651073,-0.0671899967547092,-2.3790906676377213,0.30684931506849317,0.8295519844367062,0,1
1398,0.8195736881547594,-0.1366781685454248,0.2938562416495161,1.0881338604866206,1.605856692246295,0.25236600940401105,-0.9740656494061585,0.3095890410958904,0.6681174292423603,0,1
1398,0.8195736881547594,-0.2996544634299647,0.5444131498408402,1.1145551554994582,2.0275806704108668,0.14584734068443764,-1.5316152598155088,0.31232876712328766,0.9785684969237948,0,1
1398,0.8195736881547594,-0.17871836809813754,0.6767927968749021,1.1547108823359655,2.0275806704108668,0.3056253437637966,0.07412761816341984,0.3150684931506849,0.8699106232352927,0,1
1398,0.8195736881547594,-0.13127393352703356,0.6313945330272758,1.387032140243578,1.627457571704841,0.14584734068443764,-0.48342199224593063,0.3178082191780822,1.2579744578370857,0,1
1398,0.8195736881547594,-0.28708516241985793,0.6400659534719122,1.4275370473134459,2.017935008070863,0.25236600940401105,-2.156070823473982,0.32054794520547947,0.6277587904437738,0,1
1399,0.8195736881547594,0.31921955441363853,-0.6061168885218761,0.17991607351483832,-1.4647914030916176,0.25236600940401105,0.8323950883201362,0.3041095890410959,-1.0300499109750865,0,1
1399,0.8195736881547594,-0.17686845632389125,0.1436797612175748,1.1246813822669248,1.374893442651073,-0.0671899967547092,-2.3790906676377213,0.30684931506849317,0.8295519844367062,0,1
1399,0.8195736881547594,-0.1366781685454248,0.2938562416495161,1.0881338604866206,1.605856692246295,0.25236600940401105,-0.9740656494061585,0.3095890410958904,0.6681174292423603,0,1
1399,0.8195736881547594,-0.2996544634299647,0.5444131498408402,1.1145551554994582,2.0275806704108668,0.14584734068443764,-1.5316152598155088,0.31232876712328766,0.9785684969237948,0,1
1399,0.8195736881547594,-0.17871836809813754,0.6767927968749021,1.1547108823359655,2.0275806704108668,0.3056253437637966,0.07412761816341984,0.3150684931506849,0.8699106232352927,0,1
1399,0.8195736881547594,-0.13127393352703356,0.6313945330272758,1.387032140243578,1.627457571704841,0.14584734068443764,-0.48342199224593063,0.3178082191780822,1.2579744578370857,0,1
1399,0.8195736881547594,-0.28708516241985793,0.6400659534719122,1.4275370473134459,2.017935008070863,0.25236600940401105,-2.156070823473982,0.32054794520547947,0.6277587904437738,0,1
1400,0.4440636083075124,2.127710203231487,-0.15437560961855865,-1.0958720964634123,-1.41992803806233,0.3056253437637966,-0.5726299299114268,0.9753424657534246,0.3266212547927823,1,0
1400,0.4440636083075124,1.6190776933886573,0.077756778742322,-1.4176998968340166,-0.2717582145350044,1.104515359160596,0.31944944674353476,0.9780821917808219,-0.5364327133616057,1,0
1400,0.4440636083075124,1.9200490569816044,0.11400580795550735,-1.3662539998073664,-0.7021141975937271,-0.4400053372732174,0.49786532207452705,0.9808219178082191,-2.019943023765866,1,0
1400,0.4440636083075124,2.0885186676854577,0.031128283117853886,-1.3641589184072007,-0.5824785575156265,-0.6530426747123642,0.6539792129891439,0.9835616438356164,-2.019943023765866,1,0
1400,0.4440636083075124,2.127710203231487,0.18386247928067614,-1.4442375945694472,-0.4661661296619177,1.6371087027584632,-0.43881802341318155,0.9863013698630136,-1.5453986833262678,1,0
1400,0.4440636083075124,2.127710203231487,0.1901573926578594,-1.590311306902491,-0.619033891983935,0.09258800632464975,1.1892268389821208,0.989041095890411,-1.4895174911436095,1,0
1400,0.4440636083075124,2.127710203231487,0.32119438897691355,-1.3032851550798055,-0.44622685631556763,1.4240713653193164,-1.2416894624026469,0.9917808219178083,-1.5453986833262678,1,0
1401,0.4440636083075124,2.127710203231487,-0.15437560961855865,-1.0958720964634123,-1.41992803806233,0.3056253437637966,-0.5726299299114268,0.9753424657534246,0.3266212547927823,1,0
1401,0.4440636083075124,1.6190776933886573,0.077756778742322,-1.4176998968340166,-0.2717582145350044,1.104515359160596,0.31944944674353476,0.9780821917808219,-0.5364327133616057,1,0
1401,0.4440636083075124,1.9200490569816044,0.11400580795550735,-1.3662539998073664,-0.7021141975937271,-0.4400053372732174,0.49786532207452705,0.9808219178082191,-2.019943023765866,1,0
1401,0.4440636083075124,2.0885186676854577,0.031128283117853886,-1.3641589184072007,-0.5824785575156265,-0.6530426747123642,0.6539792129891439,0.9835616438356164,-2.019943023765866,1,0
1401,0.4440636083075124,2.127710203231487,0.18386247928067614,-1.4442375945694472,-0.4661661296619177,1.6371087027584632,-0.43881802341318155,0.9863013698630136,-1.5453986833262678,1,0
1401,0.4440636083075124,2.127710203231487,0.1901573926578594,-1.590311306902491,-0.619033891983935,0.09258800632464975,1.1892268389821208,0.989041095890411,-1.4895174911436095,1,0
1401,0.4440636083075124,2.127710203231487,0.32119438897691355,-1.3032851550798055,-0.44622685631556763,1.4240713653193164,-1.2416894624026469,0.9917808219178083,-1.5453986833262678,1,0
1402,0.4440636083075124,2.127710203231487,-0.15437560961855865,-1.0958720964634123,-1.41992803806233,0.3056253437637966,-0.5726299299114268,0.9753424657534246,0.3266212547927823,1,0
1402,0.4440636083075124,1.6190776933886573,0.077756778742322,-1.4176998968340166,-0.2717582145350044,1.104515359160596,0.31944944674353476,0.9780821917808219,-0.5364327133616057,1,0
1402,0.4440636083075124,1.9200490569816044,0.11400580795550735,-1.3662539998073664,-0.7021141975937271,-0.4400053372732174,0.49786532207452705,0.9808219178082191,-2.019943023765866,1,0
1402,0.4440636083075124,2.0885186676854577,0.031128283117853886,-1.3641589184072007,-0.5824785575156265,-0.6530426747123642,0.6539792129891439,0.9835616438356164,-2.019943023765866,1,0
1402,0.4440636083075124,2.127710203231487,0.18386247928067614,-1.4442375945694472,-0.4661661296619177,1.6371087027584632,-0.43881802341318155,0.9863013698630136,-1.5453986833262678,1,0
1402,0.4440636083075124,2.127710203231487,0.1901573926578594,-1.590311306902491,-0.619033891983935,0.09258800632464975,1.1892268389821208,0.989041095890411,-1.4895174911436095,1,0
1402,0.4440636083075124,2.127710203231487,0.32119438897691355,-1.3032851550798055,-0.44622685631556763,1.4240713653193164,-1.2416894624026469,0.9917808219178083,-1.5453986833262678,1,0
1404,0.4703608528457227,2.127710203231487,-0.4923482517104514,-1.9709177612659066,-1.8187135049893315,-0.1204493311144971,0.6985831818218929,0.9945205479452055,-2.019943023765866,1,0
1404,0.4703608528457227,2.127710203231487,-0.6186115706544223,-1.1696655284251618,-1.8519456272332484,-0.17370866547428263,0.5870732597400232,0.9972602739726028,-2.019943023765866,1,0
1404,0.4703608528457227,1.687111670650436,0.07176073311388313,-1.1490638946568672,-1.6292904081990058,-0.17370866547428263,0.5647712753236477,0.0,-1.8154911122091157,1,0
1404,0.4703608528457227,2.127710203231487,0.17603582902459558,-1.6339588360726076,-0.6788517120229852,-0.17370866547428263,0.3863553999926554,0.0027397260273972603,-1.7689234520569006,1,0
1404,0.4703608528457227,2.127710203231487,0.2971198610202917,-1.45389823838096,-0.3099751551155087,1.104515359160596,0.3417514311599083,0.005479452054794521,-0.5581642880993061,1,0
1404,0.4703608528457227,2.127710203231487,0.2880494683300737,-1.3489113908619128,-0.48278219078387613,1.6371087027584632,0.163335555828916,0.00821917808219178,-1.601279875508926,1,0
1404,0.4703608528457227,2.127710203231487,0.24133726604421174,-1.2808212453565315,-1.0709907545012036,-0.4932646716330029,0.23024150907803861,0.010958904109589041,-1.9738211567266475,1,0
1405,0.4703608528457227,2.127710203231487,-0.4923482517104514,-1.9709177612659066,-1.8187135049893315,-0.1204493311144971,0.6985831818218929,0.9945205479452055,-2.019943023765866,1,0
1405,0.4703608528457227,2.127710203231487,-0.6186115706544223,-1.1696655284251618,-1.8519456272332484,-0.17370866547428263,0.5870732597400232,0.9972602739726028,-2.019943023765866,1,0
1405,0.4703608528457227,1.687111670650436,0.07176073311388313,-1.1490638946568672,-1.6292904081990058,-0.17370866547428263,0.5647712753236477,0.0,-1.8154911122091157,1,0
1405,0.4703608528457227,2.127710203231487,0.17603582902459558,-1.6339588360726076,-0.6788517120229852,-0.17370866547428263,0.3863553999926554,0.0027397260273972603,-1.7689234520569006,1,0
1405,0.4703608528457227,2.127710203231487,0.2971198610202917,-1.45389823838096,-0.3099751551155087,1.104515359160596,0.3417514311599083,0.005479452054794521,-0.5581642880993061,1,0
1405,0.4703608528457227,2.127710203231487,0.2880494683300737,-1.3489113908619128,-0.48278219078387613,1.6371087027584632,0.163335555828916,0.00821917808219178,-1.601279875508926,1,0
1405,0.4703608528457227,2.127710203231487,0.24133726604421174,-1.2808212453565315,-1.0709907545012036,-0.4932646716330029,0.23024150907803861,0.010958904109589041,-1.9738211567266475,1,0
1407,0.4703608528457227,2.127710203231487,-0.4923482517104514,-1.9709177612659066,-1.8187135049893315,-0.1204493311144971,0.6985831818218929,0.9945205479452055,-2.019943023765866,1,0
1407,0.4703608528457227,2.127710203231487,-0.6186115706544223,-1.1696655284251618,-1.8519456272332484,-0.17370866547428263,0.5870732597400232,0.9972602739726028,-2.019943023765866,1,0
1407,0.4703608528457227,1.687111670650436,0.07176073311388313,-1.1490638946568672,-1.6292904081990058,-0.17370866547428263,0.5647712753236477,0.0,-1.8154911122091157,1,0
1407,0.4703608528457227,2.127710203231487,0.17603582902459558,-1.6339588360726076,-0.6788517120229852,-0.17370866547428263,0.3863553999926554,0.0027397260273972603,-1.7689234520569006,1,0
1407,0.4703608528457227,2.127710203231487,0.2971198610202917,-1.45389823838096,-0.3099751551155087,1.104515359160596,0.3417514311599083,0.005479452054794521,-0.5581642880993061,1,0
1407,0.4703608528457227,2.127710203231487,0.2880494683300737,-1.3489113908619128,-0.48278219078387613,1.6371087027584632,0.163335555828916,0.00821917808219178,-1.601279875508926,1,0
1407,0.4703608528457227,2.127710203231487,0.24133726604421174,-1.2808212453565315,-1.0709907545012036,-0.4932646716330029,0.23024150907803861,0.010958904109589041,-1.9738211567266475,1,0
1408,0.4703608528457227,1.8811355935412568,0.6231450532933576,-0.4274247550224153,-0.8367042926815901,0.25236600940401105,0.9662069948183813,0.8986301369863013,-1.591966343478483,1,0
1408,0.4703608528457227,1.8386737453392774,0.7566049340951274,-1.0258032722804584,-0.7303615015010563,-0.28022733419385604,0.74318715065464,0.9013698630136986,-0.5426417347152344,1,0
1408,0.4703608528457227,1.7934206984708563,0.5879589193853779,-0.4126427824986627,-0.49607503968144284,0.09258800632464975,1.1892268389821208,0.9041095890410958,-0.6326725443428504,1,0
1408,0.4703608528457227,1.843807768357322,0.6737130737434013,-0.6888443470871594,-0.2634501839740252,-0.8660800121515086,0.2971474623271592,0.9068493150684932,-1.0362589323287152,1,0
1408,0.4703608528457227,1.2215872819966282,0.4719954412446703,-0.9835524640437854,-0.38807064238871325,1.0512560248008105,0.36405341557628185,0.9095890410958904,0.11241001809259248,1,0
1408,0.4703608528457227,1.3210341192611146,0.6076392156281617,-0.3584034436051251,-0.3781010057155382,-0.4932646716330029,0.3417514311599083,0.9123287671232877,-1.123185231279517,1,0
1408,0.4703608528457227,1.6994048211776844,0.5902032949841018,-0.39145919098623927,-0.31163676122770456,-0.5997833403525763,0.36405341557628185,0.915068493150685,-0.8313612276589685,1,0
1409,0.4703608528457227,1.8811355935412568,0.6231450532933576,-0.4274247550224153,-0.8367042926815901,0.25236600940401105,0.9662069948183813,0.8986301369863013,-1.591966343478483,1,0
